img,title,link,stepbystep,cuisine,portions,time,ingredients,favourite,likes,dislikes
https://img07.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120131085240-120214133308-p-O-shokoladnij-tort-s-zhidkim-centrom.jpg,Шоколадный торт с жидким центром,https://eda.ru/recepty/vypechka-deserty/shokoladnij-tort-s-zhidkim-centrom-25778,0,Итальянская кухня,4,10 минут,"['{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""200 г""}', '{""id"": 13561, ""name"": ""Горький шоколад"", ""amount"": ""200 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""100 г""}', '{""id"": 13478, ""name"": ""Яичный желток"", ""amount"": ""3 штуки""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""50 г""}']",813,23,3
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120214135414-120214135617-p-O-tvorozhno-jablochnie-blini-s-koricej.jpg,Творожно–яблочные блины с корицей,https://eda.ru/recepty/vypechka-deserty/tvorozhno-jablochnie-blini-s-koricej-26932,0,Европейская кухня,4,,"['{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""4 штуки""}', '{""id"": 14341, ""name"": ""Мягкий творог"", ""amount"": ""200 г""}', '{""id"": 13447, ""name"": ""Яблоко"", ""amount"": ""4 штуки""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""¾ стакана""}', '{""id"": 13407, ""name"": ""Мед"", ""amount"": ""1 столовая ложка""}', '{""id"": 16262, ""name"": ""Измельченный миндаль"", ""amount"": ""1 столовая ложка""}', '{""id"": 14485, ""name"": ""Молотая корица"", ""amount"": ""½ чайной ложки""}', '{""id"": 13482, ""name"": ""Лимонный сок"", ""amount"": ""1 чайная ложка""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""щепотка""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""по вкусу""}']",752,23,1
https://img07.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/110811142241-120213181136-p-O-limonnij-puding-s-cedroj.jpg,Лимонный пудинг с цедрой,https://eda.ru/recepty/vypechka-deserty/limonnij-puding-s-cedroj-18464,0,,4,10 минут,"['{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""125 г""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""50 г""}', '{""id"": 13411, ""name"": ""Вода"", ""amount"": ""15 мл""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""50 г""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""1 штука""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""225 мл""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}']",378,23,4
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131084230-120213182334-p-O-pirog-s-koricej-i-trostnikovim-saharom.jpg,Пирог с корицей и тростниковым сахаром,https://eda.ru/recepty/vypechka-deserty/pirog-s-koricej-i-trostnikovim-saharom-19448,0,Средиземноморская кухня,8,,"['{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""80 г""}', '{""id"": 13637, ""name"": ""Тростниковый сахар"", ""amount"": ""120 г""}', '{""id"": 14050, ""name"": ""Ванильный экстракт"", ""amount"": ""1 чайная ложка""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""1 штука""}', '{""id"": 14697, ""name"": ""Мука с разрыхлителем"", ""amount"": ""90 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""30 г""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""125 мл""}', '{""id"": 14485, ""name"": ""Молотая корица"", ""amount"": ""1 чайная ложка""}']",317,23,3
https://img03.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/130128172303-130210124059-p-O-tvorozhno-jablochnaja-zapekanka-so-smetanoj.jpg,Творожно-яблочная запеканка со сметаной,https://eda.ru/recepty/vypechka-deserty/tvorozhno-jablochnaja-zapekanka-so-smetanoj-30592,0,,10,45 минут,"['{""id"": 13493, ""name"": ""Творог"", ""amount"": ""500 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""2 столовые ложки""}', '{""id"": 13447, ""name"": ""Яблоко"", ""amount"": ""500 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""4 столовые ложки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13455, ""name"": ""Манная крупа"", ""amount"": ""2 столовые ложки""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""по вкусу""}', '{""id"": 13489, ""name"": ""Яичный белок"", ""amount"": ""1 штука""}', '{""id"": 13671, ""name"": ""Ванилин"", ""amount"": ""по вкусу""}']",944,23,5
https://img07.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120131082601-120214142540-p-O-bananovij-pirog-so-slivochnim-maslom.jpg,Банановый пирог со сливочным маслом,https://eda.ru/recepty/vypechka-deserty/bananovij-pirog-so-slivochnim-maslom-28643,0,Европейская кухня,4,1 час,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1,5 стакана""}', '{""id"": 13547, ""name"": ""Бананы"", ""amount"": ""3 штуки""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""1 стакан""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""100 мл""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""щепотка""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""4 столовые ложки""}', '{""id"": 13672, ""name"": ""Разрыхлитель"", ""amount"": ""10 г""}']",283,23,4
https://img03.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120723182135-150616144137-p-O-jabloki-s-risom.jpg,Яблоки с рисом,https://eda.ru/recepty/vypechka-deserty/jabloki-s-risom-31238,0,Русская кухня,4,1 час 30 минут,"['{""id"": 14206, ""name"": ""Круглый рис"", ""amount"": ""140 г""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""400 мл""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""3 столовые ложки""}', '{""id"": 13408, ""name"": ""Ванильный стручок"", ""amount"": ""½ штуки""}', '{""id"": 13447, ""name"": ""Яблоко"", ""amount"": ""2 штуки""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""½ штуки""}', '{""id"": 13482, ""name"": ""Лимонный сок"", ""amount"": ""1 столовая ложка""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""2 столовые ложки""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""1 столовая ложка""}', '{""id"": 16793, ""name"": ""Вишневое варенье"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""щепотка""}']",474,23,1
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/140924141243-141005155528-p-O-tikvennie-maffini.jpg,Тыквенные маффины,https://eda.ru/recepty/vypechka-deserty/tikvennie-maffini-29862,0,Бельгийская кухня,8,40 минут,"['{""id"": 13774, ""name"": ""Тыква"", ""amount"": ""100 г""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""100 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""1 штука""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""50 мл""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""130 г""}', '{""id"": 13672, ""name"": ""Разрыхлитель"", ""amount"": ""5 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""75 г""}', '{""id"": 13558, ""name"": ""Орехи"", ""amount"": ""30 г""}', '{""id"": 13434, ""name"": ""Изюм"", ""amount"": ""30 г""}']",578,23,2
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120213175134-1202131752071-p-O-hleb-k-pikniku.jpg,Хлеб к пикнику,https://eda.ru/recepty/vypechka-deserty/hleb-k-pikniku-15571,0,Европейская кухня,4,,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""450 г""}', '{""id"": 13521, ""name"": ""Сухие дрожжи"", ""amount"": ""7 г""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""3 столовые ложки""}', '{""id"": 13411, ""name"": ""Вода"", ""amount"": ""300 мл""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""2 столовые ложки""}']",559,23,13
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120830122212-120906125417-p-O-jablochnij-pirog-na-smetane.jpg,Яблочный пирог на сметане,https://eda.ru/recepty/vypechka-deserty/jablochnij-pirog-na-smetane-26734,0,,8,1 час 10 минут,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""2 стакана""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""1 стакан""}', '{""id"": 15593, ""name"": ""Сметана 25%-ная"", ""amount"": ""1,5 стакана""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""150 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13671, ""name"": ""Ванилин"", ""amount"": ""по вкусу""}', '{""id"": 14485, ""name"": ""Молотая корица"", ""amount"": ""по вкусу""}', '{""id"": 13479, ""name"": ""Панировочные сухари"", ""amount"": ""по вкусу""}', '{""id"": 13447, ""name"": ""Яблоко"", ""amount"": ""7 штук""}', '{""id"": 15321, ""name"": ""Гашеная сода"", ""amount"": ""на кончике ножа""}']",426,23,2
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120213175727-141009194920-p-O-imbirnoe-pechene-s-kunzhutom.jpg,Имбирное печенье с кунжутом,https://eda.ru/recepty/vypechka-deserty/imbirnoe-pechene-s-kunzhutom-19423,0,Французская кухня,4,,"['{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""100 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""1 штука""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""1 стакан""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""100 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""2 стакана""}', '{""id"": 13434, ""name"": ""Изюм"", ""amount"": ""50 г""}', '{""id"": 13739, ""name"": ""Кунжутные семечки"", ""amount"": ""3 столовые ложки""}', '{""id"": 13526, ""name"": ""Лимонная цедра"", ""amount"": ""1 чайная ложка""}', '{""id"": 13590, ""name"": ""Сода"", ""amount"": ""на кончике ножа""}', '{""id"": 13416, ""name"": ""Тертый имбирь"", ""amount"": ""1 чайная ложка""}', '{""id"": 14485, ""name"": ""Молотая корица"", ""amount"": ""1 чайная ложка""}']",315,23,2
https://img03.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/110801145243-120616122726-p-O-tort-muravejnik-s-varenoj-sgushhenkoj.jpg,Торт «Муравейник» с вареной сгущенкой,https://eda.ru/recepty/vypechka-deserty/tort-muravejnik-s-varenoj-sgushhenkoj-32065,0,Европейская кухня,4,1 час 30 минут,"['{""id"": 13492, ""name"": ""Маргарин"", ""amount"": ""200 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""150 мл""}', '{""id"": 13672, ""name"": ""Разрыхлитель"", ""amount"": ""2 чайные ложки""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""500 г""}', '{""id"": 14955, ""name"": ""Вареное сгущенное молоко"", ""amount"": ""1 банка""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""200 г""}']",690,23,8
https://img03.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120131090342-120214155854-p-O-banani-v-karameli.jpg,Бананы в карамели,https://eda.ru/recepty/vypechka-deserty/banani-v-karameli-30384,0,Китайская кухня,2,20 минут,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""100 г""}', '{""id"": 13547, ""name"": ""Бананы"", ""amount"": ""2 штуки""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""2 чайные ложки""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""1 штука""}', '{""id"": 13739, ""name"": ""Кунжутные семечки"", ""amount"": ""1 чайная ложка""}', '{""id"": 15687, ""name"": ""Шоколадный соус"", ""amount"": ""10 мл""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""50 мл""}', '{""id"": 13788, ""name"": ""Клюквенный соус"", ""amount"": ""5 мл""}', '{""id"": 13672, ""name"": ""Разрыхлитель"", ""amount"": ""3 г""}', '{""id"": 13909, ""name"": ""Апельсиновый сок"", ""amount"": ""50 мл""}']",690,23,5
https://img09.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131111725-120213175055-p-O-pirozhki-zharenie-iz-drozhzhevogo-testa.jpg,Пирожки жареные из дрожжевого теста,https://eda.ru/recepty/vypechka-deserty/pirozhki-zharenie-iz-drozhzhevogo-testa-15233,0,,4,,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1 кг""}', '{""id"": 13453, ""name"": ""Молоко"", ""amount"": ""2,5 стакана""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""1 столовая ложка""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""3 столовые ложки""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""2 штуки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""1 чайная ложка""}', '{""id"": 13521, ""name"": ""Сухие дрожжи"", ""amount"": ""30 г""}']",591,23,5
https://img09.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120705181646-120717233226-p-O-tiramisu-po-domashnemu.jpg,Тирамису по‑домашнему,https://eda.ru/recepty/vypechka-deserty/tiramisu-po-domashnemu-32527,0,,6,30 минут,"['{""id"": 13411, ""name"": ""Вода"", ""amount"": ""200 мл""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""4 штуки""}', '{""id"": 16363, ""name"": ""Творог 18%-ный"", ""amount"": ""250 г""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""100 г""}', '{""id"": 14342, ""name"": ""Растворимый кофе"", ""amount"": ""3 чайные ложки""}', '{""id"": 14388, ""name"": ""Печенье «Юбилейное»"", ""amount"": ""600 г""}', '{""id"": 13671, ""name"": ""Ванилин"", ""amount"": ""на кончике ножа""}', '{""id"": 14096, ""name"": ""Какао-порошок"", ""amount"": ""50 г""}']",713,23,6
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120424123536-181127160643-p-O-pirog-iz-poreja-sira-grjujer.jpg,Пирог из порея и сыра грюйер,https://eda.ru/recepty/vypechka-deserty/pirog-iz-poreja-sira-grjujer-17890,0,,6,40 минут,"['{""id"": 13462, ""name"": ""Лук-порей"", ""amount"": ""500 г""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""1 головка""}', '{""id"": 13643, ""name"": ""Красный лук"", ""amount"": ""1 головка""}', '{""id"": 13562, ""name"": ""Сливки 35%-ные"", ""amount"": ""100 мл""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""100 г""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""20 мл""}', '{""id"": 13713, ""name"": ""Сыр грюйер"", ""amount"": ""200 г""}', '{""id"": 14482, ""name"": ""Дрожжевое слоеное тесто"", ""amount"": ""500 г""}', '{""id"": 13418, ""name"": ""Яйцо куриное"", ""amount"": ""1 штука""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}']",603,23,1
