img,title,link,stepbystep,cuisine,portions,time,ingredients,favourite,likes,dislikes
https://img03.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131085624-130511122647-p-O-befstroganov-s-gribami-kornishonami-i-risom.jpg,"Бефстроганов с грибами, корнишонами и рисом",https://eda.ru/recepty/osnovnye-blyuda/befstroganov-s-gribami-kornishonami-i-risom-37561,0,Европейская кухня,2,30 минут,"['{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""1 штука""}', '{""id"": 14192, ""name"": ""Говяжье филе"", ""amount"": ""500 г""}', '{""id"": 14113, ""name"": ""Рис басмати"", ""amount"": ""150 г""}', '{""id"": 13424, ""name"": ""Петрушка"", ""amount"": ""1 пучок""}', '{""id"": 13908, ""name"": ""Корнишоны"", ""amount"": ""7 штук""}', '{""id"": 13939, ""name"": ""Свежие шампиньоны"", ""amount"": ""250 г""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""1 зубчик""}', '{""id"": 13643, ""name"": ""Красный лук"", ""amount"": ""1 штука""}', '{""id"": 13592, ""name"": ""Паприка"", ""amount"": ""1 столовая ложка""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""1 столовая ложка""}', '{""id"": 13648, ""name"": ""Бренди"", ""amount"": ""по вкусу""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""150 г""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""2 столовые ложки""}', '{""id"": 13629, ""name"": ""Морская соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}']",485,19,0
https://img05.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/130508123453-130521172819-p-O-ovoshhnoe-ragu-s-bolgarskim-percem-pomidorami-kartofelem.jpg,"Овощное рагу с болгарским перцем, помидорами…",https://eda.ru/recepty/osnovnye-blyuda/ovoshhnoe-ragu-s-bolgarskim-percem-pomidorami-kartofelem-37711,0,Болгарская кухня,2,40 минут,"['{""id"": 13431, ""name"": ""Картофель"", ""amount"": ""4 штуки""}', '{""id"": 13436, ""name"": ""Белокочанная капуста"", ""amount"": ""300 г""}', '{""id"": 14415, ""name"": ""Красный сладкий перец"", ""amount"": ""1 штука""}', '{""id"": 13449, ""name"": ""Морковь"", ""amount"": ""1 штука""}', '{""id"": 15371, ""name"": ""Лук"", ""amount"": ""1 штука""}', '{""id"": 13439, ""name"": ""Помидоры"", ""amount"": ""1 штука""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13586, ""name"": ""Зелень"", ""amount"": ""по вкусу""}', '{""id"": 15040, ""name"": ""Сушеный базилик"", ""amount"": ""по вкусу""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""2 столовые ложки""}']",311,19,2
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/120214122930-130729002219-p-O-pravilnij-govjazhij-stejk.jpg,Правильный говяжий стейк,https://eda.ru/recepty/osnovnye-blyuda/pravilnij-govjazhij-stejk-38828,0,Европейская кухня,2,15 минут,"['{""id"": 15241, ""name"": ""Говяжий стейк"", ""amount"": ""2 штуки""}', '{""id"": 15174, ""name"": ""Оливковое масло extra virgin"", ""amount"": ""по вкусу""}', '{""id"": 14298, ""name"": ""Свежий розмарин "", ""amount"": ""1 пучок""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""1 зубчик""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""10 г""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""1 штука""}', '{""id"": 13629, ""name"": ""Морская соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}']",244,19,1
https://img07.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131090114-130831145330-p-O-shashlik-svinoj-v-lukovom-soke.jpg,Шашлык свиной в луковом соке,https://eda.ru/recepty/osnovnye-blyuda/shashlik-svinoj-v-lukovom-soke-39482,0,Русская кухня,4,20 минут,"['{""id"": 13480, ""name"": ""Свинина"", ""amount"": ""1 кг""}', '{""id"": 15371, ""name"": ""Лук"", ""amount"": ""1 кг""}', '{""id"": 13994, ""name"": ""Подсолнечное масло"", ""amount"": ""100 мл""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13465, ""name"": ""Молотый красный перец"", ""amount"": ""по вкусу""}', '{""id"": 13461, ""name"": ""Базилик"", ""amount"": ""по вкусу""}', '{""id"": 14945, ""name"": ""Кумин (зира)"", ""amount"": ""по вкусу""}']",291,19,1
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/150615095301-150618150038-p-O-kurica-s-shafranom-olivkami-i-goroshkom.jpg,"Курица с шафраном, оливками и горошком",https://eda.ru/recepty/osnovnye-blyuda/kurica-s-shafranom-olivkami-i-goroshkom-33811,0,,6,50 минут,"['{""id"": 13517, ""name"": ""Замороженный зеленый горошек "", ""amount"": ""500 г""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""1 головка""}', '{""id"": 14843, ""name"": ""Куриная голень"", ""amount"": ""12 штук""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""4 зубчика""}', '{""id"": 13650, ""name"": ""Оливки"", ""amount"": ""200 г""}', '{""id"": 14271, ""name"": ""Корень имбиря"", ""amount"": ""30 г""}', '{""id"": 13427, ""name"": ""Лимон"", ""amount"": ""2 штуки""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""50 мл""}', '{""id"": 13542, ""name"": ""Кокосовое молоко"", ""amount"": ""400 мл""}', '{""id"": 13545, ""name"": ""Куриный бульон"", ""amount"": ""1 л""}', '{""id"": 13630, ""name"": ""Кинза"", ""amount"": ""30 г""}', '{""id"": 15343, ""name"": ""Семена кумина (зира) "", ""amount"": ""½ чайной ложки""}', '{""id"": 13679, ""name"": ""Шафран"", ""amount"": ""щепотка""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}']",398,19,1
https://img09.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131082543-131128151424-p-O-treska-zapechennaja-s-olivkami-i-tomatami.jpg,"Треска, запеченная с оливками и томатами",https://eda.ru/recepty/osnovnye-blyuda/treska-zapechennaja-s-olivkami-i-tomatami-40880,0,Европейская кухня,4,30 минут,"['{""id"": 13686, ""name"": ""Филе трески"", ""amount"": ""500 г""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""щепотка""}', '{""id"": 13518, ""name"": ""Помидоры черри"", ""amount"": ""8 штук""}', '{""id"": 13461, ""name"": ""Базилик"", ""amount"": ""10 г""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""1 штука""}', '{""id"": 13534, ""name"": ""Каперсы"", ""amount"": ""24 штуки""}', '{""id"": 14404, ""name"": ""Красный перец чили"", ""amount"": ""1 штука""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""4 зубчика""}', '{""id"": 13513, ""name"": ""Оливковое масло"", ""amount"": ""120 мл""}', '{""id"": 13424, ""name"": ""Петрушка"", ""amount"": ""5 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""10 г""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""щепотка""}', '{""id"": 16140, ""name"": ""Помидоры пелати"", ""amount"": ""500 г""}', '{""id"": 13650, ""name"": ""Оливки"", ""amount"": ""20 штук""}', '{""id"": 13406, ""name"": ""Белое сухое вино"", ""amount"": ""30 мл""}']",360,19,2
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/140331015046-140408161424-p-O-sochnaja-svinina-v-rukave.jpg,Сочная свинина в рукаве,https://eda.ru/recepty/osnovnye-blyuda/sochnaja-svinina-v-rukave-43315,0,Русская кухня,4,1 час,"['{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""на кончике ножа""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 14399, ""name"": ""Свиная шея"", ""amount"": ""700 г""}', '{""id"": 16156, ""name"": ""Сушеная зелень"", ""amount"": ""по вкусу""}']",382,19,2
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120213174921-140212110259-p-O-okorochka-v-slivochno-chernoslivovom-souse.jpg,Окорочка в сливочно-черносливовом соусе,https://eda.ru/recepty/osnovnye-blyuda/okorochka-v-slivochno-chernoslivovom-souse-42301,0,Итальянская кухня,6,40 минут,"['{""id"": 13753, ""name"": ""Куриные окорочка"", ""amount"": ""1 кг""}', '{""id"": 13507, ""name"": ""Чернослив"", ""amount"": ""100 г""}', '{""id"": 13580, ""name"": ""Грецкие орехи"", ""amount"": ""130 г""}', '{""id"": 13832, ""name"": ""Сливки 20%-ные"", ""amount"": ""1,5 стакана""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""2 столовые ложки""}', '{""id"": 13466, ""name"": ""Тимьян"", ""amount"": ""по вкусу""}', '{""id"": 13577, ""name"": ""Орегано"", ""amount"": ""щепотка""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""2 столовые ложки""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13423, ""name"": ""Растительное масло"", ""amount"": ""2 столовые ложки""}']",205,19,2
https://img05.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/140424040926-140430173708-p-O-svinie-rebrishki-tushenie-v-luke.jpg,"Свиные ребрышки, тушеные в луке",https://eda.ru/recepty/osnovnye-blyuda/svinie-rebrishki-tushenie-v-luke-43712,0,Китайская кухня,4,1 час,"['{""id"": 13998, ""name"": ""Свиные ребра"", ""amount"": ""1 кг""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""3 штуки""}', '{""id"": 13570, ""name"": ""Соевый соус"", ""amount"": ""30 мл""}', '{""id"": 13419, ""name"": ""Горчица"", ""amount"": ""по вкусу""}', '{""id"": 13994, ""name"": ""Подсолнечное масло"", ""amount"": ""по вкусу""}']",272,19,1
https://img01.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/140227144100-140309175520-p-O-plov-s-teljatinoj-i-karri.jpg,Плов с телятиной и карри,https://eda.ru/recepty/osnovnye-blyuda/plov-s-teljatinoj-i-karri-42778,0,Итальянская кухня,10,1 час 30 минут,"['{""id"": 15597, ""name"": ""Длиннозерный пропаренный рис"", ""amount"": ""500 г""}', '{""id"": 13449, ""name"": ""Морковь"", ""amount"": ""400 г""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""4 штуки""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""1 головка""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 15367, ""name"": ""Приправа для плова"", ""amount"": ""30 г""}', '{""id"": 13572, ""name"": ""Карри"", ""amount"": ""20 г""}', '{""id"": 13994, ""name"": ""Подсолнечное масло"", ""amount"": ""30 мл""}', '{""id"": 13473, ""name"": ""Телятина"", ""amount"": ""1 кг""}']",394,19,2
https://img03.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/150819165228-150827213918-p-O-kabachki-zapechennie-s-sirom.jpg,Кабачки запеченные с сыром,https://eda.ru/recepty/osnovnye-blyuda/kabachki-zapechennie-s-sirom-44261,0,Итальянская кухня,4,50 минут,"['{""id"": 14763, ""name"": ""Молодые кабачки"", ""amount"": ""1 штука""}', '{""id"": 13965, ""name"": ""Твердый сыр"", ""amount"": ""70 г""}', '{""id"": 13485, ""name"": ""Сметана"", ""amount"": ""100 г""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""1 зубчик""}', '{""id"": 13586, ""name"": ""Зелень"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}']",796,19,4
https://img07.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/160608133558-160616005442-p-O-ezhiki-po-vegetarianski.jpg,Ежики по‑вегетариански из чечевицы,https://eda.ru/recepty/osnovnye-blyuda/ezhiki-po-vegetarianski-46311,0,Европейская кухня,2,1 час,"['{""id"": 16784, ""name"": ""Зеленая чечевица"", ""amount"": ""150 г""}', '{""id"": 13435, ""name"": ""Рис"", ""amount"": ""½ стакана""}', '{""id"": 13449, ""name"": ""Морковь"", ""amount"": ""2 штуки""}', '{""id"": 13520, ""name"": ""Томатная паста "", ""amount"": ""3 столовые ложки""}', '{""id"": 13411, ""name"": ""Вода"", ""amount"": ""1 л""}', '{""id"": 13410, ""name"": ""Сахар"", ""amount"": ""1 чайная ложка""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""½ чайной ложки""}', '{""id"": 14139, ""name"": ""Специи"", ""amount"": ""½ г""}']",843,19,1
https://img09.rl0.ru/eda/c285x285i/s1.eda.ru/Photos/140914020053-140920214404-p-O-singapurskie-damplingi-so-svininoj-i-krevetkami.jpg,Сингапурские дамплинги со свининой и креветками,https://eda.ru/recepty/osnovnye-blyuda/singapurskie-damplingi-so-svininoj-i-krevetkami-46550,0,Тайская кухня,4,50 минут,"['{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""1 стакан""}', '{""id"": 16085, ""name"": ""Кипяток"", ""amount"": ""125 мл""}', '{""id"": 13994, ""name"": ""Подсолнечное масло"", ""amount"": ""1 столовая ложка""}', '{""id"": 13512, ""name"": ""Свиной фарш"", ""amount"": ""500 г""}', '{""id"": 14776, ""name"": ""Очищенные вареные креветки"", ""amount"": ""500 г""}', '{""id"": 13570, ""name"": ""Соевый соус"", ""amount"": ""1 столовая ложка""}', '{""id"": 13610, ""name"": ""Рыбный соус"", ""amount"": ""1 столовая ложка""}', '{""id"": 14627, ""name"": ""Молотый сушеный чеснок"", ""amount"": ""по вкусу""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""по вкусу""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13535, ""name"": ""Зеленый лук"", ""amount"": ""1 штука""}']",184,19,0
https://img01.rl0.ru/eda/c285x285i/s2.eda.ru/Photos/120131082215-140924211537-p-O-lankashirskoe-ragu.jpg,Ланкаширское рагу,https://eda.ru/recepty/osnovnye-blyuda/lankashirskoe-ragu-46618,0,Европейская кухня,5,1 час 55 минут,"['{""id"": 15941, ""name"": ""Мясо ягненка"", ""amount"": ""750 г""}', '{""id"": 13458, ""name"": ""Пшеничная мука"", ""amount"": ""60 г""}', '{""id"": 13413, ""name"": ""Лук репчатый"", ""amount"": ""2 штуки""}', '{""id"": 13718, ""name"": ""Стебель сельдерея"", ""amount"": ""2 штуки""}', '{""id"": 13449, ""name"": ""Морковь"", ""amount"": ""1 штука""}', '{""id"": 13605, ""name"": ""Брюква"", ""amount"": ""100 г""}', '{""id"": 13421, ""name"": ""Соль"", ""amount"": ""щепотка""}', '{""id"": 13420, ""name"": ""Перец черный молотый"", ""amount"": ""по вкусу""}', '{""id"": 13460, ""name"": ""Лавровый лист"", ""amount"": ""3 штуки""}', '{""id"": 15261, ""name"": ""Сушеный розмарин"", ""amount"": ""1 чайная ложка""}', '{""id"": 14582, ""name"": ""Сушеный тимьян"", ""amount"": ""1 чайная ложка""}', '{""id"": 15015, ""name"": ""Молотый мускатный орех"", ""amount"": ""щепотка""}', '{""id"": 15253, ""name"": ""Английская горчица"", ""amount"": ""1,2 чайные ложки""}', '{""id"": 13431, ""name"": ""Картофель"", ""amount"": ""450 г""}', '{""id"": 13966, ""name"": ""Говяжий бульон"", ""amount"": ""400 мл""}', '{""id"": 13515, ""name"": ""Вустерширский соус"", ""amount"": ""2 столовые ложки""}', '{""id"": 13430, ""name"": ""Чеснок"", ""amount"": ""1 зубчик""}', '{""id"": 13412, ""name"": ""Сливочное масло"", ""amount"": ""15 г""}']",183,19,1
